job_id,skill_name,in_taxonomy,district,industry,job_title,experience_required,salary_offered,posted_date,job_type
JOB_00064,Inventory Management,False,Beed,Media & Entertainment,Supply Chain Analyst,8+ years,247837,2026-07-06,Internship
JOB_00064,Logistics,False,Beed,Media & Entertainment,Supply Chain Analyst,8+ years,247837,2026-07-06,Internship
JOB_00064,Forecasting,False,Beed,Media & Entertainment,Supply Chain Analyst,8+ years,247837,2026-07-06,Internship
JOB_00065,Lead Generation,True,Solapur,Retail,Sales Executive,Fresher,29903,2026-08-24,Contract
JOB_00065,Communication,False,Solapur,Retail,Sales Executive,Fresher,29903,2026-08-24,Contract
JOB_00065,Customer Relationship,False,Solapur,Retail,Sales Executive,Fresher,29903,2026-08-24,Contract
JOB_00065,Negotiation,True,Solapur,Retail,Sales Executive,Fresher,29903,2026-08-24,Contract
JOB_00065,CRM,False,Solapur,Retail,Sales Executive,Fresher,29903,2026-08-24,Contract
JOB_00066,Networking,False,Jalna,Construction,Cloud Engineer,5-8 years,230676,2026-06-16,Full-time
JOB_00066,AWS,True,Jalna,Construction,Cloud Engineer,5-8 years,230676,2026-06-16,Full-time
JOB_00066,Azure,True,Jalna,Construction,Cloud Engineer,5-8 years,230676,2026-06-16,Full-time
JOB_00066,Kubernetes,True,Jalna,Construction,Cloud Engineer,5-8 years,230676,2026-06-16,Full-time
JOB_00066,GCP,True,Jalna,Construction,Cloud Engineer,5-8 years,230676,2026-06-16,Full-time
JOB_00066,Docker,True,Jalna,Construction,Cloud Engineer,5-8 years,230676,2026-06-16,Full-time
JOB_00067,Python,True,Aurangabad,Logistics,Machine Learning Engineer,8+ years,362922,2026-06-26,Internship
JOB_00067,NLP,True,Aurangabad,Logistics,Machine Learning Engineer,8+ years,362922,2026-06-26,Internship
JOB_00067,SQL,True,Aurangabad,Logistics,Machine Learning Engineer,8+ years,362922,2026-06-26,Internship
JOB_00067,TensorFlow,False,Aurangabad,Logistics,Machine Learning Engineer,8+ years,362922,2026-06-26,Internship
JOB_00067,PyTorch,False,Aurangabad,Logistics,Machine Learning Engineer,8+ years,362922,2026-06-26,Internship
JOB_00067,Deep Learning,True,Aurangabad,Logistics,Machine Learning Engineer,8+ years,362922,2026-06-26,Internship
JOB_00068,Firewall,False,Chandrapur,Construction,Cybersecurity Analyst,Fresher,30810,2026-07-06,Internship
JOB_00068,SIEM,True,Chandrapur,Construction,Cybersecurity Analyst,Fresher,30810,2026-07-06,Internship
JOB_00068,Risk Assessment,True,Chandrapur,Construction,Cybersecurity Analyst,Fresher,30810,2026-07-06,Internship
JOB_00068,Penetration Testing,True,Chandrapur,Construction,Cybersecurity Analyst,Fresher,30810,2026-07-06,Internship
JOB_00069,Docker,True,Amravati,Pharmaceuticals,DevOps Engineer,5-8 years,233100,2026-08-01,Contract
JOB_00069,Kubernetes,True,Amravati,Pharmaceuticals,DevOps Engineer,5-8 years,233100,2026-08-01,Contract
JOB_00069,AWS,True,Amravati,Pharmaceuticals,DevOps Engineer,5-8 years,233100,2026-08-01,Contract
JOB_00069,Linux,True,Amravati,Pharmaceuticals,DevOps Engineer,5-8 years,233100,2026-08-01,Contract
JOB_00070,REST API,True,Nanded,Energy,Full Stack Developer,8+ years,374294,2026-06-26,Internship
JOB_00070,SQL,True,Nanded,Energy,Full Stack Developer,8+ years,374294,2026-06-26,Internship
JOB_00070,MongoDB,True,Nanded,Energy,Full Stack Developer,8+ years,374294,2026-06-26,Internship
JOB_00070,Node.js,True,Nanded,Energy,Full Stack Developer,8+ years,374294,2026-06-26,Internship
JOB_00071,Curriculum Design,False,Amravati,Automotive,Training Coordinator,2-5 years,111993,2026-07-18,Part-time
JOB_00071,Assessment,False,Amravati,Automotive,Training Coordinator,2-5 years,111993,2026-07-18,Part-time
JOB_00071,Training Delivery,False,Amravati,Automotive,Training Coordinator,2-5 years,111993,2026-07-18,Part-time
JOB_00071,LMS,False,Amravati,Automotive,Training Coordinator,2-5 years,111993,2026-07-18,Part-time
JOB_00072,Project Management,True,Aurangabad,Automotive,Project Coordinator,Fresher,15502,2026-08-17,Part-time
JOB_00072,MS Office,False,Aurangabad,Automotive,Project Coordinator,Fresher,15502,2026-08-17,Part-time
JOB_00072,Agile,False,Aurangabad,Automotive,Project Coordinator,Fresher,15502,2026-08-17,Part-time
JOB_00072,Documentation,False,Aurangabad,Automotive,Project Coordinator,Fresher,15502,2026-08-17,Part-time
JOB_00072,Communication,False,Aurangabad,Automotive,Project Coordinator,Fresher,15502,2026-08-17,Part-time
JOB_00073,Logistics,False,Akola,Construction,Supply Chain Analyst,2-5 years,91505,2026-06-16,Full-time
JOB_00073,Data Analysis,True,Akola,Construction,Supply Chain Analyst,2-5 years,91505,2026-06-16,Full-time
JOB_00073,Inventory Management,False,Akola,Construction,Supply Chain Analyst,2-5 years,91505,2026-06-16,Full-time
JOB_00074,Social Media Marketing,True,Beed,Healthcare,Digital Marketing Executive,0-2 years,54076,2026-08-14,Full-time
JOB_00074,SEO,True,Beed,Healthcare,Digital Marketing Executive,0-2 years,54076,2026-08-14,Full-time
JOB_00074,Content Marketing,True,Beed,Healthcare,Digital Marketing Executive,0-2 years,54076,2026-08-14,Full-time
JOB_00075,Negotiation,True,Jalgaon,Manufacturing,Sales Executive,Fresher,33544,2026-06-09,Part-time
JOB_00075,Customer Relationship,False,Jalgaon,Manufacturing,Sales Executive,Fresher,33544,2026-06-09,Part-time
JOB_00075,Communication,False,Jalgaon,Manufacturing,Sales Executive,Fresher,33544,2026-06-09,Part-time
JOB_00075,Lead Generation,True,Jalgaon,Manufacturing,Sales Executive,Fresher,33544,2026-06-09,Part-time
JOB_00076,SEM,True,Dhule,Logistics,Digital Marketing Executive,8+ years,333864,2026-06-11,Internship
JOB_00076,Social Media Marketing,True,Dhule,Logistics,Digital Marketing Executive,8+ years,333864,2026-06-11,Internship
JOB_00076,Google Analytics,True,Dhule,Logistics,Digital Marketing Executive,8+ years,333864,2026-06-11,Internship
JOB_00076,Email Marketing,True,Dhule,Logistics,Digital Marketing Executive,8+ years,333864,2026-06-11,Internship
JOB_00077,Safety,False,Solapur,Logistics,Technician,8+ years,331123,2026-07-08,Part-time
JOB_00077,Electrical Systems,False,Solapur,Logistics,Technician,8+ years,331123,2026-07-08,Part-time
JOB_00077,Mechanical Systems,False,Solapur,Logistics,Technician,8+ years,331123,2026-07-08,Part-time
JOB_00077,Troubleshooting,False,Solapur,Logistics,Technician,8+ years,331123,2026-07-08,Part-time
JOB_00078,Inventory Management,False,Nashik,Retail,Pharmacy Assistant,5-8 years,203758,2026-07-31,Full-time
JOB_00078,Pharmacy Software,False,Nashik,Retail,Pharmacy Assistant,5-8 years,203758,2026-07-31,Full-time
JOB_00078,Customer Service,False,Nashik,Retail,Pharmacy Assistant,5-8 years,203758,2026-07-31,Full-time
JOB_00078,Medication Dispensing,False,Nashik,Retail,Pharmacy Assistant,5-8 years,203758,2026-07-31,Full-time
JOB_00079,Team Leadership,False,Jalgaon,Automotive,Warehouse Supervisor,5-8 years,135855,2026-06-16,Full-time
JOB_00079,WMS,False,Jalgaon,Automotive,Warehouse Supervisor,5-8 years,135855,2026-06-16,Full-time
JOB_00079,Logistics,False,Jalgaon,Automotive,Warehouse Supervisor,5-8 years,135855,2026-06-16,Full-time
JOB_00079,Safety Standards,False,Jalgaon,Automotive,Warehouse Supervisor,5-8 years,135855,2026-06-16,Full-time
JOB_00080,Patient Care,True,Pune,Pharmaceuticals,Nurse,5-8 years,208921,2026-08-13,Part-time
JOB_00080,Medication Administration,False,Pune,Pharmaceuticals,Nurse,5-8 years,208921,2026-08-13,Part-time
JOB_00080,Medical Procedures,False,Pune,Pharmaceuticals,Nurse,5-8 years,208921,2026-08-13,Part-time
JOB_00081,Classroom Management,False,Jalna,Media & Entertainment,Teacher,2-5 years,94396,2026-08-21,Full-time
JOB_00081,Communication,False,Jalna,Media & Entertainment,Teacher,2-5 years,94396,2026-08-21,Full-time
JOB_00081,Curriculum Development,False,Jalna,Media & Entertainment,Teacher,2-5 years,94396,2026-08-21,Full-time
JOB_00081,Assessment,False,Jalna,Media & Entertainment,Teacher,2-5 years,94396,2026-08-21,Full-time
JOB_00082,Communication,False,Yavatmal,Energy,Logistics Coordinator,0-2 years,33099,2026-07-08,Contract
JOB_00082,Transportation Management,False,Yavatmal,Energy,Logistics Coordinator,0-2 years,33099,2026-07-08,Contract
JOB_00082,Documentation,False,Yavatmal,Energy,Logistics Coordinator,0-2 years,33099,2026-07-08,Contract
JOB_00082,Tracking Systems,False,Yavatmal,Energy,Logistics Coordinator,0-2 years,33099,2026-07-08,Contract
JOB_00082,Coordination,False,Yavatmal,Energy,Logistics Coordinator,0-2 years,33099,2026-07-08,Contract
JOB_00083,Editing,False,Nashik,Logistics,Content Writer,2-5 years,79015,2026-06-14,Internship
JOB_00083,WordPress,False,Nashik,Logistics,Content Writer,2-5 years,79015,2026-06-14,Internship
JOB_00083,Copywriting,False,Nashik,Logistics,Content Writer,2-5 years,79015,2026-06-14,Internship
JOB_00084,SQL,True,Nashik,IT Services,Full Stack Developer,5-8 years,125478,2026-08-05,Part-time
JOB_00084,MongoDB,True,Nashik,IT Services,Full Stack Developer,5-8 years,125478,2026-08-05,Part-time
JOB_00084,JavaScript,True,Nashik,IT Services,Full Stack Developer,5-8 years,125478,2026-08-05,Part-time
JOB_00085,Employee Relations,False,Yavatmal,Automotive,HR Coordinator,2-5 years,103492,2026-07-31,Contract
JOB_00085,Recruitment,False,Yavatmal,Automotive,HR Coordinator,2-5 years,103492,2026-07-31,Contract
JOB_00085,Compliance,False,Yavatmal,Automotive,HR Coordinator,2-5 years,103492,2026-07-31,Contract
JOB_00085,Communication,False,Yavatmal,Automotive,HR Coordinator,2-5 years,103492,2026-07-31,Contract
JOB_00086,Payroll,False,Kolhapur,Banking & Finance,HR Coordinator,5-8 years,149757,2026-08-20,Full-time
JOB_00086,Communication,False,Kolhapur,Banking & Finance,HR Coordinator,5-8 years,149757,2026-08-20,Full-time
JOB_00086,Recruitment,False,Kolhapur,Banking & Finance,HR Coordinator,5-8 years,149757,2026-08-20,Full-time
JOB_00086,HRMS,False,Kolhapur,Banking & Finance,HR Coordinator,5-8 years,149757,2026-08-20,Full-time
JOB_00086,Compliance,False,Kolhapur,Banking & Finance,HR Coordinator,5-8 years,149757,2026-08-20,Full-time
JOB_00087,Excel,False,Mumbai,FMCG,Business Analyst,8+ years,490564,2026-08-09,Part-time
JOB_00087,JIRA,False,Mumbai,FMCG,Business Analyst,8+ years,490564,2026-08-09,Part-time
JOB_00087,Requirements Gathering,True,Mumbai,FMCG,Business Analyst,8+ years,490564,2026-08-09,Part-time
JOB_00087,Agile,False,Mumbai,FMCG,Business Analyst,8+ years,490564,2026-08-09,Part-time
JOB_00087,SQL,True,Mumbai,FMCG,Business Analyst,8+ years,490564,2026-08-09,Part-time
JOB_00088,Negotiation,True,Satara,Education,Sales Executive,0-2 years,32204,2026-06-12,Part-time
JOB_00088,Communication,False,Satara,Education,Sales Executive,0-2 years,32204,2026-06-12,Part-time
JOB_00088,CRM,False,Satara,Education,Sales Executive,0-2 years,32204,2026-06-12,Part-time
JOB_00089,CRM,False,Nanded,IT Services,Customer Support Specialist,0-2 years,52588,2026-06-29,Full-time
JOB_00089,Communication,False,Nanded,IT Services,Customer Support Specialist,0-2 years,52588,2026-06-29,Full-time
JOB_00089,Zendesk,False,Nanded,IT Services,Customer Support Specialist,0-2 years,52588,2026-06-29,Full-time
JOB_00090,Payroll,False,Jalna,Logistics,HR Coordinator,2-5 years,54082,2026-08-28,Internship
JOB_00090,Recruitment,False,Jalna,Logistics,HR Coordinator,2-5 years,54082,2026-08-28,Internship
JOB_00090,Communication,False,Jalna,Logistics,HR Coordinator,2-5 years,54082,2026-08-28,Internship
JOB_00090,HRMS,False,Jalna,Logistics,HR Coordinator,2-5 years,54082,2026-08-28,Internship
JOB_00091,Electrical Systems,False,Parbhani,Banking & Finance,Technician,Fresher,19135,2026-07-31,Contract
JOB_00091,Troubleshooting,False,Parbhani,Banking & Finance,Technician,Fresher,19135,2026-07-31,Contract
JOB_00091,Equipment Maintenance,False,Parbhani,Banking & Finance,Technician,Fresher,19135,2026-07-31,Contract
JOB_00092,Safety Standards,False,Jalgaon,Telecommunications,Welder,8+ years,425480,2026-07-09,Internship
JOB_00092,Arc Welding,False,Jalgaon,Telecommunications,Welder,8+ years,425480,2026-07-09,Internship
JOB_00092,TIG Welding,False,Jalgaon,Telecommunications,Welder,8+ years,425480,2026-07-09,Internship
JOB_00092,Blueprint Reading,True,Jalgaon,Telecommunications,Welder,8+ years,425480,2026-07-09,Internship
JOB_00092,MIG Welding,False,Jalgaon,Telecommunications,Welder,8+ years,425480,2026-07-09,Internship
JOB_00093,Equipment Operation,False,Dhule,Pharmaceuticals,Medical Lab Technician,5-8 years,166817,2026-07-19,Internship
JOB_00093,Quality Control,True,Dhule,Pharmaceuticals,Medical Lab Technician,5-8 years,166817,2026-07-19,Internship
JOB_00093,Sample Collection,False,Dhule,Pharmaceuticals,Medical Lab Technician,5-8 years,166817,2026-07-19,Internship
JOB_00094,SEM,True,Nagpur,Banking & Finance,Digital Marketing Executive,Fresher,19005,2026-07-14,Internship
JOB_00094,Content Marketing,True,Nagpur,Banking & Finance,Digital Marketing Executive,Fresher,19005,2026-07-14,Internship
JOB_00094,SEO,True,Nagpur,Banking & Finance,Digital Marketing Executive,Fresher,19005,2026-07-14,Internship
JOB_00094,Google Analytics,True,Nagpur,Banking & Finance,Digital Marketing Executive,Fresher,19005,2026-07-14,Internship
JOB_00094,Email Marketing,True,Nagpur,Banking & Finance,Digital Marketing Executive,Fresher,19005,2026-07-14,Internship
JOB_00095,Power BI,True,Satara,Manufacturing,Data Analyst,2-5 years,113201,2026-08-07,Contract
JOB_00095,SQL,True,Satara,Manufacturing,Data Analyst,2-5 years,113201,2026-08-07,Contract
JOB_00095,Statistics,False,Satara,Manufacturing,Data Analyst,2-5 years,113201,2026-08-07,Contract
JOB_00096,Customer Service,False,Sangli,FMCG,Customer Support Specialist,Fresher,15948,2026-08-12,Contract
JOB_00096,Communication,False,Sangli,FMCG,Customer Support Specialist,Fresher,15948,2026-08-12,Contract
JOB_00096,CRM,False,Sangli,FMCG,Customer Support Specialist,Fresher,15948,2026-08-12,Contract
JOB_00096,Problem Solving,True,Sangli,FMCG,Customer Support Specialist,Fresher,15948,2026-08-12,Contract
JOB_00097,Zendesk,False,Solapur,Automotive,Customer Support Specialist,Fresher,32382,2026-08-08,Internship
JOB_00097,Communication,False,Solapur,Automotive,Customer Support Specialist,Fresher,32382,2026-08-08,Internship
JOB_00097,Customer Service,False,Solapur,Automotive,Customer Support Specialist,Fresher,32382,2026-08-08,Internship
JOB_00097,CRM,False,Solapur,Automotive,Customer Support Specialist,Fresher,32382,2026-08-08,Internship
JOB_00097,Problem Solving,True,Solapur,Automotive,Customer Support Specialist,Fresher,32382,2026-08-08,Internship
JOB_00098,Customer Relationship,False,Latur,Pharmaceuticals,Sales Executive,0-2 years,35316,2026-06-17,Full-time
JOB_00098,CRM,False,Latur,Pharmaceuticals,Sales Executive,0-2 years,35316,2026-06-17,Full-time
JOB_00098,Lead Generation,True,Latur,Pharmaceuticals,Sales Executive,0-2 years,35316,2026-06-17,Full-time
JOB_00098,Communication,False,Latur,Pharmaceuticals,Sales Executive,0-2 years,35316,2026-06-17,Full-time
JOB_00099,HRMS,False,Parbhani,Retail,HR Coordinator,5-8 years,129069,2026-07-30,Internship
JOB_00099,Payroll,False,Parbhani,Retail,HR Coordinator,5-8 years,129069,2026-07-30,Internship
JOB_00099,Recruitment,False,Parbhani,Retail,HR Coordinator,5-8 years,129069,2026-07-30,Internship
JOB_00099,Compliance,False,Parbhani,Retail,HR Coordinator,5-8 years,129069,2026-07-30,Internship
JOB_00099,Communication,False,Parbhani,Retail,HR Coordinator,5-8 years,129069,2026-07-30,Internship
JOB_00100,Equipment Maintenance,False,Pune,Retail,Technician,2-5 years,67987,2026-08-03,Contract
JOB_00100,Safety,False,Pune,Retail,Technician,2-5 years,67987,2026-08-03,Contract
JOB_00100,Mechanical Systems,False,Pune,Retail,Technician,2-5 years,67987,2026-08-03,Contract
JOB_00100,Troubleshooting,False,Pune,Retail,Technician,2-5 years,67987,2026-08-03,Contract
JOB_00100,Electrical Systems,False,Pune,Retail,Technician,2-5 years,67987,2026-08-03,Contract
JOB_00101,REST API,True,Raigad,E-commerce,Software Developer,5-8 years,231140,2026-06-25,Full-time
JOB_00101,Git,False,Raigad,E-commerce,Software Developer,5-8 years,231140,2026-06-25,Full-time
JOB_00101,Agile,False,Raigad,E-commerce,Software Developer,5-8 years,231140,2026-06-25,Full-time
JOB_00101,Java,True,Raigad,E-commerce,Software Developer,5-8 years,231140,2026-06-25,Full-time
JOB_00102,Inventory Management,False,Ahmednagar,Logistics,Pharmacy Assistant,Fresher,33789,2026-07-15,Contract
JOB_00102,Pharmacy Software,False,Ahmednagar,Logistics,Pharmacy Assistant,Fresher,33789,2026-07-15,Contract
JOB_00102,Customer Service,False,Ahmednagar,Logistics,Pharmacy Assistant,Fresher,33789,2026-07-15,Contract
JOB_00103,WordPress,False,Akola,FMCG,Content Writer,Fresher,29276,2026-06-21,Full-time
JOB_00103,Copywriting,False,Akola,FMCG,Content Writer,Fresher,29276,2026-06-21,Full-time
JOB_00103,Content Writing,False,Akola,FMCG,Content Writer,Fresher,29276,2026-06-21,Full-time
JOB_00103,SEO,True,Akola,FMCG,Content Writer,Fresher,29276,2026-06-21,Full-time
JOB_00103,Research,False,Akola,FMCG,Content Writer,Fresher,29276,2026-06-21,Full-time
JOB_00103,Editing,False,Akola,FMCG,Content Writer,Fresher,29276,2026-06-21,Full-time
JOB_00104,Customer Service,False,Raigad,Healthcare,Pharmacy Assistant,2-5 years,95793,2026-07-22,Part-time
JOB_00104,Medication Dispensing,False,Raigad,Healthcare,Pharmacy Assistant,2-5 years,95793,2026-07-22,Part-time
JOB_00104,Inventory Management,False,Raigad,Healthcare,Pharmacy Assistant,2-5 years,95793,2026-07-22,Part-time
JOB_00104,Pharmacy Software,False,Raigad,Healthcare,Pharmacy Assistant,2-5 years,95793,2026-07-22,Part-time
JOB_00105,Docker,True,Amravati,Automotive,DevOps Engineer,2-5 years,110811,2026-06-24,Internship
JOB_00105,Ansible,False,Amravati,Automotive,DevOps Engineer,2-5 years,110811,2026-06-24,Internship
JOB_00105,Python,True,Amravati,Automotive,DevOps Engineer,2-5 years,110811,2026-06-24,Internship
JOB_00105,AWS,True,Amravati,Automotive,DevOps Engineer,2-5 years,110811,2026-06-24,Internship
JOB_00106,Communication,False,Beed,Energy,Training Coordinator,8+ years,431844,2026-06-16,Contract
JOB_00106,Curriculum Design,False,Beed,Energy,Training Coordinator,8+ years,431844,2026-06-16,Contract
JOB_00106,Assessment,False,Beed,Energy,Training Coordinator,8+ years,431844,2026-06-16,Contract
JOB_00106,Training Delivery,False,Beed,Energy,Training Coordinator,8+ years,431844,2026-06-16,Contract
JOB_00106,LMS,False,Beed,Energy,Training Coordinator,8+ years,431844,2026-06-16,Contract
JOB_00107,NumPy,False,Jalna,Education,Data Analyst,2-5 years,61835,2026-06-18,Internship
JOB_00107,Python,True,Jalna,Education,Data Analyst,2-5 years,61835,2026-06-18,Internship
JOB_00107,Pandas,False,Jalna,Education,Data Analyst,2-5 years,61835,2026-06-18,Internship
JOB_00107,Excel,False,Jalna,Education,Data Analyst,2-5 years,61835,2026-06-18,Internship
JOB_00107,Tableau,True,Jalna,Education,Data Analyst,2-5 years,61835,2026-06-18,Internship
JOB_00107,Statistics,False,Jalna,Education,Data Analyst,2-5 years,61835,2026-06-18,Internship
JOB_00108,Blueprint Reading,True,Raigad,Logistics,Fitter,8+ years,232439,2026-07-09,Contract
JOB_00108,Precision Tools,False,Raigad,Logistics,Fitter,8+ years,232439,2026-07-09,Contract
